Layer,Hf,Wf,Cin,Cout,FLOPS,Time
5,3,3,64,128,924844032,0.4768298578759035
5,3,3,64,128,924844032,0.40580830102165566
5,3,3,64,128,924844032,0.43886241440971696
6,3,3,128,128,1849688064,0.7475249953567986
6,3,3,128,128,1849688064,0.7570877261459827
6,3,3,128,128,1849688064,0.7306640334427352
6,3,3,128,128,1849688064,0.7579014487564559
6,3,3,128,128,1849688064,0.7463438697159295
6,3,3,128,128,1849688064,0.7508032508194447
6,3,3,128,128,1849688064,0.7279854007065301
6,3,3,128,128,1849688064,0.7268634028732777
6,3,3,128,128,1849688064,0.7671697326004505
6,3,3,128,128,1849688064,0.7232318110764027
6,3,3,128,128,1849688064,0.7197232432663445
6,3,3,128,128,1849688064,0.7282955832779408
6,3,3,128,128,1849688064,0.7304930873215199
6,3,3,128,128,1849688064,0.7284469790756702
6,3,3,128,128,1849688064,0.7555957026779652
6,3,3,128,128,1849688064,0.7430534549057484
6,3,3,128,128,1849688064,0.7532279677689075
6,3,3,128,128,1849688064,0.7182359881699085
6,3,3,128,128,1849688064,0.7541473098099236
6,3,3,128,128,1849688064,0.735007781535387
